ocity,ox,oy,dcity,dx,dy,strength(%%)
Taizhou,120.0567,32.5714,Fuzhou,119.1803,26.0497,0.0
Taizhou,120.0567,32.5714,Tongchuan,109.0322,35.1957,0.0
Taizhou,120.0567,32.5714,Nanjing,118.8425,31.9276,0.0
Taizhou,120.0567,32.5714,Wuhan,114.343,30.6236,0.0
Taizhou,120.0567,32.5714,Handan,114.5421,36.553,0.0
Taizhou,120.0567,32.5714,Dongying,118.6016,37.6222,0.0
Taizhou,120.0567,32.5714,Hefei,117.3558,31.7634,0.0
Taizhou,120.0567,32.5714,Jining,116.735,35.3685,0.0
Taizhou,120.0567,32.5714,Xi'an,108.7919,34.1069,0.0
Taizhou,120.0567,32.5714,Fuyang,115.7038,32.9173,0.0
Taizhou,120.0567,32.5714,Jiujiang,115.4527,29.3218,0.0
Taizhou,120.0567,32.5714,Yuncheng,111.0634,35.1866,0.0
Taizhou,120.0567,32.5714,Changde,111.5195,29.3001,0.0
Taizhou,120.0567,32.5714,Nantong,121.0218,32.186,0.0
Taizhou,120.0567,32.5714,Huangshan,118.0711,29.9066,0.0
Taizhou,120.0567,32.5714,Xinzhou,112.4074,38.8819,0.0
Taizhou,120.0567,32.5714,Xiantao,113.3751,30.2901,0.0
Taizhou,120.0567,32.5714,Suzhou,120.6516,31.3813,0.0
Taizhou,120.0567,32.5714,Tianmen,113.1118,30.6449,0.0
Taizhou,120.0567,32.5714,Chengde,117.5486,41.3476,0.0
Taizhou,120.0567,32.5714,Fuzhou,116.4343,27.51,0.0
Taizhou,120.0567,32.5714,Huaihua,110.0754,27.5489,0.0
Taizhou,120.0567,32.5714,Shijiazhuang,114.4399,38.1313,0.0
Taizhou,120.0567,32.5714,Jiaozuo,113.1291,35.1169,0.0
Taizhou,120.0567,32.5714,Nanyang,112.2845,33.0427,0.0
Taizhou,120.0567,32.5714,Yongzhou,111.7294,25.7747,0.0
Taizhou,120.0567,32.5714,Wuhu,118.1346,31.1627,0.0
Taizhou,120.0567,32.5714,Ganzhou,115.273,25.7088,0.0
Taizhou,120.0567,32.5714,Quzhou,118.6747,28.9345,0.0
Taizhou,120.0567,32.5714,Qinhuangdao,119.185,40.088,0.0
Taizhou,120.0567,32.5714,Ma'anshan,118.3651,31.637,0.0
Taizhou,120.0567,32.5714,Xiamen,118.1158,24.6765,0.0
Taizhou,120.0567,32.5714,Xingtai,114.8159,37.2126,0.0
Taizhou,120.0567,32.5714,Hebi,114.3109,35.7217,0.0
Taizhou,120.0567,32.5714,Lianyungang,119.1336,34.5332,0.0
Taizhou,120.0567,32.5714,Shangrao,117.4723,28.7734,0.0
Taizhou,120.0567,32.5714,Baoding,115.1706,39.0213,0.0
Taizhou,120.0567,32.5714,Yiyang,111.951,28.5751,0.0
Taizhou,120.0567,32.5714,Jinan,117.2148,36.6371,0.0
Taizhou,120.0567,32.5714,Shiyan,110.4423,32.4559,0.0
Taizhou,120.0567,32.5714,Bengbu,117.3254,33.1086,0.0
Taizhou,120.0567,32.5714,Zhoushan,122.1858,30.0948,0.0
Taizhou,120.0567,32.5714,Yulin,109.5663,38.0378,0.0
Taizhou,120.0567,32.5714,Yan'an,109.3152,36.4372,0.0
Taizhou,120.0567,32.5714,Taizhou,121.1108,28.7727,0.0
Taizhou,120.0567,32.5714,Wenzhou,120.4404,27.9037,0.0
Taizhou,120.0567,32.5714,Lishui,119.5117,28.1993,0.0
Taizhou,120.0567,32.5714,Ningde,119.4734,26.9749,0.0
Taizhou,120.0567,32.5714,Tongling,117.5561,30.8842,0.0
Taizhou,120.0567,32.5714,Jingzhou,112.57,29.9959,0.0
Taizhou,120.0567,32.5714,Huaibei,116.7435,33.7266,0.0
Taizhou,120.0567,32.5714,Yantai,120.8006,37.2408,0.0
Taizhou,120.0567,32.5714,Xiaogan,113.8793,31.1183,0.0
Taizhou,120.0567,32.5714,Wuxi,120.0758,31.5264,0.0
Taizhou,120.0567,32.5714,Pingdingshan,113.0118,33.7954,0.0
Taizhou,120.0567,32.5714,Suizhou,113.4241,31.8284,0.0
Taizhou,120.0567,32.5714,Xuchang,113.7096,34.0726,0.0
Taizhou,120.0567,32.5714,Suqian,118.5202,33.7842,0.0
Taizhou,120.0567,32.5714,Tangshan,118.3359,39.7212,0.0
Taizhou,120.0567,32.5714,Nanchang,116.019,28.6493,0.0
Taizhou,120.0567,32.5714,Pingxiang,113.9025,27.5116,0.0
Taizhou,120.0567,32.5714,Changzhi,112.9168,36.4753,0.0
Taizhou,120.0567,32.5714,Huai'an,118.9638,33.3529,0.0
Taizhou,120.0567,32.5714,Xinyang,114.8839,32.0812,0.0
Taizhou,120.0567,32.5714,Yangzhou,119.4742,32.7382,0.0
Taizhou,120.0567,32.5714,Yichun,114.9727,28.3061,0.0
Taizhou,120.0567,32.5714,Baoji,107.2,34.3788,0.0
Taizhou,120.0567,32.5714,Datong,113.7223,39.8995,0.0
Taizhou,120.0567,32.5714,Chuzhou,118.1026,32.5442,0.0
Taizhou,120.0567,32.5714,Jincheng,112.7076,35.6106,0.0
Taizhou,120.0567,32.5714,Rizhao,119.1351,35.583,0.0
Taizhou,120.0567,32.5714,Jinhua,119.9521,29.1183,0.0
Taizhou,120.0567,32.5714,Longyan,116.7387,25.2928,0.0
Taizhou,120.0567,32.5714,Ningbo,121.4607,29.7424,0.0
Taizhou,120.0567,32.5714,Putian,118.8895,25.4509,0.0
Taizhou,120.0567,32.5714,Changsha,113.1531,28.2269,0.0
Taizhou,120.0567,32.5714,Xiangtan,112.6027,27.7316,0.0
Taizhou,120.0567,32.5714,Weinan,109.8508,34.95,0.0
Taizhou,120.0567,32.5714,Zaozhuang,117.3933,34.916,0.0
Taizhou,120.0567,32.5714,Shangqiu,115.6982,34.2884,0.0
Taizhou,120.0567,32.5714,Jinzhong,112.9632,37.3273,0.0
Taizhou,120.0567,32.5714,Liaocheng,115.8806,36.4585,0.0
Taizhou,120.0567,32.5714,Xianning,114.1752,29.6236,0.0
Taizhou,120.0567,32.5714,Changzhou,119.6372,31.6253,0.0
Taizhou,120.0567,32.5714,Kaifeng,114.5355,34.604,0.0
Taizhou,120.0567,32.5714,Tianjin,117.334,39.2934,0.0
Taizhou,120.0567,32.5714,Zhenjiang,119.4536,32.0167,0.0
Taizhou,120.0567,32.5714,Suzhou,117.2108,33.8587,0.0
Taizhou,120.0567,32.5714,Yangquan,113.499,38.0635,0.0
Taizhou,120.0567,32.5714,Chizhou,117.3656,30.2838,0.0
Taizhou,120.0567,32.5714,Binzhou,117.8377,37.5316,0.0
Taizhou,120.0567,32.5714,Sanming,117.3959,26.2987,0.0
Taizhou,120.0567,32.5714,Shuozhou,112.6415,39.6173,0.0
Taizhou,120.0567,32.5714,Cangzhou,116.7533,38.2668,0.0
Taizhou,120.0567,32.5714,Shanghai,121.4691,31.2401,0.0
Taizhou,120.0567,32.5714,Qianjiang,112.7561,30.339,0.0
Chenzhou,113.1367,25.8147,Tai'an,117.0258,36.001,0.0
Chenzhou,113.1367,25.8147,Xiangxi,109.7269,28.6947,0.157
Chenzhou,113.1367,25.8147,Taizhou,120.0567,32.5714,0.0
Chenzhou,113.1367,25.8147,Chenzhou,113.1367,25.8147,0.0
Chenzhou,113.1367,25.8147,Ankang,108.9265,32.7572,0.0
Chenzhou,113.1367,25.8147,Luohe,113.8999,33.6557,0.0
Chenzhou,113.1367,25.8147,Linyi,118.2805,35.3091,0.0
Chenzhou,113.1367,25.8147,Yancheng,120.1829,33.509,0.0
Chenzhou,113.1367,25.8147,Xinxiang,114.0885,35.2621,0.0
Chenzhou,113.1367,25.8147,Jingmen,112.6083,31.069,0.0028
Chenzhou,113.1367,25.8147,Hengyang,112.5744,26.7944,101.67045
Chenzhou,113.1367,25.8147,Zhumadian,114.1509,32.9234,0.0
Chenzhou,113.1367,25.8147,Yingtan,117.1086,28.224,0.00404
Chenzhou,113.1367,25.8147,Huangshi,115.0253,29.9268,0.00615
Chenzhou,113.1367,25.8147,Sanmenxia,111.1059,34.3609,0.0
Chenzhou,113.1367,25.8147,Luan,116.2297,31.66,0.0
Chenzhou,113.1367,25.8147,Zhuzhou,113.5164,27.1198,13.30116
Chenzhou,113.1367,25.8147,Shangluo,109.9013,33.6471,0.0
Chenzhou,113.1367,25.8147,Luoyang,112.0312,34.2911,0.0
Chenzhou,113.1367,25.8147,Xinyu,114.8526,27.8452,0.02336
Chenzhou,113.1367,25.8147,Anqing,116.4867,30.576,0.0
Chenzhou,113.1367,25.8147,Beijing,116.4123,40.1855,0.0
Chenzhou,113.1367,25.8147,Zhangjiakou,115.0324,40.8651,0.07886
Chenzhou,113.1367,25.8147,Xuancheng,118.8522,30.6862,0.0
Chenzhou,113.1367,25.8147,Xiangyang,111.9371,31.9307,0.0
Chenzhou,113.1367,25.8147,Shaoxing,120.6365,29.7352,0.0
Chenzhou,113.1367,25.8147,Huanggang,115.3397,30.7159,0.0
Chenzhou,113.1367,25.8147,Hengshui,115.8232,37.7625,0.0
Chenzhou,113.1367,25.8147,Weihai,121.9831,37.1203,0.0
Chenzhou,113.1367,25.8147,Heze,115.6924,35.1504,0.0
Chenzhou,113.1367,25.8147,Zhangjiajie,110.5256,29.3936,0.0
Chenzhou,113.1367,25.8147,Quanzhou,118.2573,25.2001,0.00647
Chenzhou,113.1367,25.8147,Huainan,116.7684,32.472,0.0
Chenzhou,113.1367,25.8147,Yichang,111.1352,30.7469,0.00988
Chenzhou,113.1367,25.8147,Bozhou,116.1807,33.4355,0.0
Chenzhou,113.1367,25.8147,Zhengzhou,113.469,34.6279,0.0
Chenzhou,113.1367,25.8147,Zibo,118.0533,36.6077,0.0
Chenzhou,113.1367,25.8147,Shaoyang,110.8747,26.9136,1.29995
Chenzhou,113.1367,25.8147,Anyang,114.3538,35.8764,0.0
Chenzhou,113.1367,25.8147,Taiyuan,112.3161,37.9592,0.0
Chenzhou,113.1367,25.8147,Xuzhou,117.5166,34.3561,0.0
Chenzhou,113.1367,25.8147,Dezhou,116.6464,37.2477,0.0
Chenzhou,113.1367,25.8147,Puyang,115.2825,35.8085,0.0
Chenzhou,113.1367,25.8147,Ezhou,114.7558,30.3287,0.0
Chenzhou,113.1367,25.8147,Hanzhong,107.1015,33.0906,0.0
Chenzhou,113.1367,25.8147,Hangzhou,119.47,29.9003,0.0
Chenzhou,113.1367,25.8147,Ji'an,114.8247,26.9736,0.86532
Chenzhou,113.1367,25.8147,Jiyuan,112.3919,35.1003,0.0
Chenzhou,113.1367,25.8147,Zhoukou,114.8778,33.7218,0.0
Chenzhou,113.1367,25.8147,Jingdezhen,117.27,29.3073,0.0
Chenzhou,113.1367,25.8147,Zhangzhou,117.443,24.3664,0.00168
Chenzhou,113.1367,25.8147,Nanping,118.1421,27.339,0.0
Chenzhou,113.1367,25.8147,Langfang,116.628,39.2592,0.0
Chenzhou,113.1367,25.8147,Loudi,111.6143,27.7392,0.79458
Chenzhou,113.1367,25.8147,Qingdao,120.1426,36.4532,0.0
Chenzhou,113.1367,25.8147,Huzhou,119.8687,30.7444,0.0
Chenzhou,113.1367,25.8147,Shennongjia,110.4747,31.5904,0.0
Chenzhou,113.1367,25.8147,Yueyang,113.2545,29.0653,0.49225
Chenzhou,113.1367,25.8147,Enshi,109.549,30.1916,0.00558
Chenzhou,113.1367,25.8147,Linfen,111.3769,36.2269,0.0
Chenzhou,113.1367,25.8147,Weifang,119.0711,36.5456,0.0
Chenzhou,113.1367,25.8147,Lvliang,111.2632,37.6785,0.0
Chenzhou,113.1367,25.8147,Jiaxing,120.8034,30.6165,0.0
Chenzhou,113.1367,25.8147,Xianyang,108.3905,34.7845,0.0
Chenzhou,113.1367,25.8147,Fuzhou,119.1803,26.0497,0.0
Chenzhou,113.1367,25.8147,Tongchuan,109.0322,35.1957,0.0
Chenzhou,113.1367,25.8147,Nanjing,118.8425,31.9276,0.0
Chenzhou,113.1367,25.8147,Wuhan,114.343,30.6236,0.051
Chenzhou,113.1367,25.8147,Handan,114.5421,36.553,0.0
Chenzhou,113.1367,25.8147,Dongying,118.6016,37.6222,0.0
Chenzhou,113.1367,25.8147,Hefei,117.3558,31.7634,0.0
Chenzhou,113.1367,25.8147,Jining,116.735,35.3685,0.0
Chenzhou,113.1367,25.8147,Xi'an,108.7919,34.1069,0.0
Chenzhou,113.1367,25.8147,Fuyang,115.7038,32.9173,0.0
Chenzhou,113.1367,25.8147,Jiujiang,115.4527,29.3218,0.00672
Chenzhou,113.1367,25.8147,Yuncheng,111.0634,35.1866,0.0
Chenzhou,113.1367,25.8147,Changde,111.5195,29.3001,0.23048
Chenzhou,113.1367,25.8147,Nantong,121.0218,32.186,0.0
Chenzhou,113.1367,25.8147,Huangshan,118.0711,29.9066,0.0
Chenzhou,113.1367,25.8147,Xinzhou,112.4074,38.8819,0.0
Chenzhou,113.1367,25.8147,Xiantao,113.3751,30.2901,0.0
Chenzhou,113.1367,25.8147,Suzhou,120.6516,31.3813,0.0
Chenzhou,113.1367,25.8147,Tianmen,113.1118,30.6449,0.0
Chenzhou,113.1367,25.8147,Chengde,117.5486,41.3476,0.0
Chenzhou,113.1367,25.8147,Fuzhou,116.4343,27.51,0.00853
Chenzhou,113.1367,25.8147,Huaihua,110.0754,27.5489,0.22279
Chenzhou,113.1367,25.8147,Shijiazhuang,114.4399,38.1313,0.0
Chenzhou,113.1367,25.8147,Jiaozuo,113.1291,35.1169,0.0
Chenzhou,113.1367,25.8147,Nanyang,112.2845,33.0427,0.0
Chenzhou,113.1367,25.8147,Yongzhou,111.7294,25.7747,72.2572
Chenzhou,113.1367,25.8147,Wuhu,118.1346,31.1627,0.0
Chenzhou,113.1367,25.8147,Ganzhou,115.273,25.7088,1.81686
Chenzhou,113.1367,25.8147,Quzhou,118.6747,28.9345,0.0
Chenzhou,113.1367,25.8147,Qinhuangdao,119.185,40.088,0.0
Chenzhou,113.1367,25.8147,Ma'anshan,118.3651,31.637,0.0
Chenzhou,113.1367,25.8147,Xiamen,118.1158,24.6765,0.00357
Chenzhou,113.1367,25.8147,Xingtai,114.8159,37.2126,0.0
Chenzhou,113.1367,25.8147,Hebi,114.3109,35.7217,0.0
Chenzhou,113.1367,25.8147,Lianyungang,119.1336,34.5332,0.0
Chenzhou,113.1367,25.8147,Shangrao,117.4723,28.7734,0.01144
Chenzhou,113.1367,25.8147,Baoding,115.1706,39.0213,0.0
Chenzhou,113.1367,25.8147,Yiyang,111.951,28.5751,0.26727
Chenzhou,113.1367,25.8147,Jinan,117.2148,36.6371,0.0
Chenzhou,113.1367,25.8147,Shiyan,110.4423,32.4559,0.0028
Chenzhou,113.1367,25.8147,Bengbu,117.3254,33.1086,0.0
Chenzhou,113.1367,25.8147,Zhoushan,122.1858,30.0948,0.0
Chenzhou,113.1367,25.8147,Yulin,109.5663,38.0378,0.0
Chenzhou,113.1367,25.8147,Yan'an,109.3152,36.4372,0.0
Chenzhou,113.1367,25.8147,Taizhou,121.1108,28.7727,0.0
Chenzhou,113.1367,25.8147,Wenzhou,120.4404,27.9037,0.0
Chenzhou,113.1367,25.8147,Lishui,119.5117,28.1993,0.0
Chenzhou,113.1367,25.8147,Ningde,119.4734,26.9749,0.0
Chenzhou,113.1367,25.8147,Tongling,117.5561,30.8842,0.002
Chenzhou,113.1367,25.8147,Jingzhou,112.57,29.9959,0.01179
Chenzhou,113.1367,25.8147,Huaibei,116.7435,33.7266,0.0
Chenzhou,113.1367,25.8147,Yantai,120.8006,37.2408,0.0
Chenzhou,113.1367,25.8147,Xiaogan,113.8793,31.1183,0.00365
Chenzhou,113.1367,25.8147,Wuxi,120.0758,31.5264,0.0
Chenzhou,113.1367,25.8147,Pingdingshan,113.0118,33.7954,0.0
Chenzhou,113.1367,25.8147,Suizhou,113.4241,31.8284,0.0
Chenzhou,113.1367,25.8147,Xuchang,113.7096,34.0726,0.0
Chenzhou,113.1367,25.8147,Suqian,118.5202,33.7842,0.0
Chenzhou,113.1367,25.8147,Tangshan,118.3359,39.7212,0.0
Chenzhou,113.1367,25.8147,Nanchang,116.019,28.6493,0.01694
Chenzhou,113.1367,25.8147,Pingxiang,113.9025,27.5116,0.12485
Chenzhou,113.1367,25.8147,Changzhi,112.9168,36.4753,0.0
Chenzhou,113.1367,25.8147,Huai'an,118.9638,33.3529,0.0
Chenzhou,113.1367,25.8147,Xinyang,114.8839,32.0812,0.0
Chenzhou,113.1367,25.8147,Yangzhou,119.4742,32.7382,0.0
Chenzhou,113.1367,25.8147,Yichun,114.9727,28.3061,0.12775
Chenzhou,113.1367,25.8147,Baoji,107.2,34.3788,0.0
Chenzhou,113.1367,25.8147,Datong,113.7223,39.8995,0.0
Chenzhou,113.1367,25.8147,Chuzhou,118.1026,32.5442,0.0
Chenzhou,113.1367,25.8147,Jincheng,112.7076,35.6106,0.0
Chenzhou,113.1367,25.8147,Rizhao,119.1351,35.583,0.0
Chenzhou,113.1367,25.8147,Jinhua,119.9521,29.1183,0.0
Chenzhou,113.1367,25.8147,Longyan,116.7387,25.2928,0.00839
Chenzhou,113.1367,25.8147,Ningbo,121.4607,29.7424,0.0
Chenzhou,113.1367,25.8147,Putian,118.8895,25.4509,0.00172
Chenzhou,113.1367,25.8147,Changsha,113.1531,28.2269,31.2989
Chenzhou,113.1367,25.8147,Xiangtan,112.6027,27.7316,1.32133
Chenzhou,113.1367,25.8147,Weinan,109.8508,34.95,0.0
Chenzhou,113.1367,25.8147,Zaozhuang,117.3933,34.916,0.0
Chenzhou,113.1367,25.8147,Shangqiu,115.6982,34.2884,0.0
Chenzhou,113.1367,25.8147,Jinzhong,112.9632,37.3273,0.0
Chenzhou,113.1367,25.8147,Liaocheng,115.8806,36.4585,0.0
Chenzhou,113.1367,25.8147,Xianning,114.1752,29.6236,0.00994
Chenzhou,113.1367,25.8147,Changzhou,119.6372,31.6253,0.0
Chenzhou,113.1367,25.8147,Kaifeng,114.5355,34.604,0.0
Chenzhou,113.1367,25.8147,Tianjin,117.334,39.2934,0.0
Chenzhou,113.1367,25.8147,Zhenjiang,119.4536,32.0167,0.0
Chenzhou,113.1367,25.8147,Suzhou,117.2108,33.8587,0.0
Chenzhou,113.1367,25.8147,Yangquan,113.499,38.0635,0.0
Chenzhou,113.1367,25.8147,Chizhou,117.3656,30.2838,0.0
Chenzhou,113.1367,25.8147,Binzhou,117.8377,37.5316,0.0
Chenzhou,113.1367,25.8147,Sanming,117.3959,26.2987,0.0054
Chenzhou,113.1367,25.8147,Shuozhou,112.6415,39.6173,0.0
Chenzhou,113.1367,25.8147,Cangzhou,116.7533,38.2668,0.0
Chenzhou,113.1367,25.8147,Shanghai,121.4691,31.2401,0.0
Chenzhou,113.1367,25.8147,Qianjiang,112.7561,30.339,0.0
Ankang,108.9265,32.7572,Tai'an,117.0258,36.001,0.0
Ankang,108.9265,32.7572,Xiangxi,109.7269,28.6947,0.0
Ankang,108.9265,32.7572,Taizhou,120.0567,32.5714,0.0
Ankang,108.9265,32.7572,Chenzhou,113.1367,25.8147,0.0
Ankang,108.9265,32.7572,Ankang,108.9265,32.7572,0.0
Ankang,108.9265,32.7572,Luohe,113.8999,33.6557,0.0
Ankang,108.9265,32.7572,Linyi,118.2805,35.3091,0.0
Ankang,108.9265,32.7572,Yancheng,120.1829,33.509,0.0
Ankang,108.9265,32.7572,Xinxiang,114.0885,35.2621,0.0
Ankang,108.9265,32.7572,Jingmen,112.6083,31.069,0.00626
Ankang,108.9265,32.7572,Hengyang,112.5744,26.7944,0.0
Ankang,108.9265,32.7572,Zhumadian,114.1509,32.9234,0.0
Ankang,108.9265,32.7572,Yingtan,117.1086,28.224,0.0
Ankang,108.9265,32.7572,Huangshi,115.0253,29.9268,0.0
Ankang,108.9265,32.7572,Sanmenxia,111.1059,34.3609,0.02545
Ankang,108.9265,32.7572,Luan,116.2297,31.66,0.0
Ankang,108.9265,32.7572,Zhuzhou,113.5164,27.1198,0.0
Ankang,108.9265,32.7572,Shangluo,109.9013,33.6471,12.18911
Ankang,108.9265,32.7572,Luoyang,112.0312,34.2911,0.01984
Ankang,108.9265,32.7572,Xinyu,114.8526,27.8452,0.0
Ankang,108.9265,32.7572,Anqing,116.4867,30.576,0.0
Ankang,108.9265,32.7572,Beijing,116.4123,40.1855,0.0
Ankang,108.9265,32.7572,Zhangjiakou,115.0324,40.8651,0.0
Ankang,108.9265,32.7572,Xuancheng,118.8522,30.6862,0.0
Ankang,108.9265,32.7572,Xiangyang,111.9371,31.9307,0.26286
Ankang,108.9265,32.7572,Shaoxing,120.6365,29.7352,0.0
Ankang,108.9265,32.7572,Huanggang,115.3397,30.7159,0.0
Ankang,108.9265,32.7572,Hengshui,115.8232,37.7625,0.0
Ankang,108.9265,32.7572,Weihai,121.9831,37.1203,0.0
Ankang,108.9265,32.7572,Heze,115.6924,35.1504,0.0
Ankang,108.9265,32.7572,Zhangjiajie,110.5256,29.3936,0.0
Ankang,108.9265,32.7572,Quanzhou,118.2573,25.2001,0.0
Ankang,108.9265,32.7572,Huainan,116.7684,32.472,0.0
Ankang,108.9265,32.7572,Yichang,111.1352,30.7469,0.01444
Ankang,108.9265,32.7572,Bozhou,116.1807,33.4355,0.0
Ankang,108.9265,32.7572,Zhengzhou,113.469,34.6279,0.0
Ankang,108.9265,32.7572,Zibo,118.0533,36.6077,0.0
Ankang,108.9265,32.7572,Shaoyang,110.8747,26.9136,0.0
Ankang,108.9265,32.7572,Anyang,114.3538,35.8764,0.0
Ankang,108.9265,32.7572,Taiyuan,112.3161,37.9592,0.00443
Ankang,108.9265,32.7572,Xuzhou,117.5166,34.3561,0.0
Ankang,108.9265,32.7572,Dezhou,116.6464,37.2477,0.0
Ankang,108.9265,32.7572,Puyang,115.2825,35.8085,0.0
Ankang,108.9265,32.7572,Ezhou,114.7558,30.3287,0.0
Ankang,108.9265,32.7572,Hanzhong,107.1015,33.0906,59.50842
Ankang,108.9265,32.7572,Hangzhou,119.47,29.9003,0.0
Ankang,108.9265,32.7572,Ji'an,114.8247,26.9736,0.0
Ankang,108.9265,32.7572,Jiyuan,112.3919,35.1003,0.0
Ankang,108.9265,32.7572,Zhoukou,114.8778,33.7218,0.0
Ankang,108.9265,32.7572,Jingdezhen,117.27,29.3073,0.0
Ankang,108.9265,32.7572,Zhangzhou,117.443,24.3664,0.0
Ankang,108.9265,32.7572,Nanping,118.1421,27.339,0.0
Ankang,108.9265,32.7572,Langfang,116.628,39.2592,0.0
Ankang,108.9265,32.7572,Loudi,111.6143,27.7392,0.0
Ankang,108.9265,32.7572,Qingdao,120.1426,36.4532,0.0
Ankang,108.9265,32.7572,Huzhou,119.8687,30.7444,0.0
Ankang,108.9265,32.7572,Shennongjia,110.4747,31.5904,0.01002
Ankang,108.9265,32.7572,Yueyang,113.2545,29.0653,0.0
Ankang,108.9265,32.7572,Enshi,109.549,30.1916,0.01152
Ankang,108.9265,32.7572,Linfen,111.3769,36.2269,0.026
Ankang,108.9265,32.7572,Weifang,119.0711,36.5456,0.0
Ankang,108.9265,32.7572,Lvliang,111.2632,37.6785,0.00463
Ankang,108.9265,32.7572,Jiaxing,120.8034,30.6165,0.0
Ankang,108.9265,32.7572,Xianyang,108.3905,34.7845,2.54382
Ankang,108.9265,32.7572,Fuzhou,119.1803,26.0497,0.0
Ankang,108.9265,32.7572,Tongchuan,109.0322,35.1957,0.21877
Ankang,108.9265,32.7572,Nanjing,118.8425,31.9276,0.0
Ankang,108.9265,32.7572,Wuhan,114.343,30.6236,0.0
Ankang,108.9265,32.7572,Handan,114.5421,36.553,0.0
Ankang,108.9265,32.7572,Dongying,118.6016,37.6222,0.0
Ankang,108.9265,32.7572,Hefei,117.3558,31.7634,0.0
Ankang,108.9265,32.7572,Jining,116.735,35.3685,0.0
Ankang,108.9265,32.7572,Xi'an,108.7919,34.1069,111.30317
Ankang,108.9265,32.7572,Fuyang,115.7038,32.9173,0.0
Ankang,108.9265,32.7572,Jiujiang,115.4527,29.3218,0.0
Ankang,108.9265,32.7572,Yuncheng,111.0634,35.1866,0.02485
Ankang,108.9265,32.7572,Changde,111.5195,29.3001,0.0
Ankang,108.9265,32.7572,Nantong,121.0218,32.186,0.0
Ankang,108.9265,32.7572,Huangshan,118.0711,29.9066,0.0
Ankang,108.9265,32.7572,Xinzhou,112.4074,38.8819,0.00346
Ankang,108.9265,32.7572,Xiantao,113.3751,30.2901,0.0
Ankang,108.9265,32.7572,Suzhou,120.6516,31.3813,0.0
Ankang,108.9265,32.7572,Tianmen,113.1118,30.6449,0.0
Ankang,108.9265,32.7572,Chengde,117.5486,41.3476,0.0
Ankang,108.9265,32.7572,Fuzhou,116.4343,27.51,0.0
Ankang,108.9265,32.7572,Huaihua,110.0754,27.5489,0.0
Ankang,108.9265,32.7572,Shijiazhuang,114.4399,38.1313,0.0
Ankang,108.9265,32.7572,Jiaozuo,113.1291,35.1169,0.0
Ankang,108.9265,32.7572,Nanyang,112.2845,33.0427,0.06297
Ankang,108.9265,32.7572,Yongzhou,111.7294,25.7747,0.0
Ankang,108.9265,32.7572,Wuhu,118.1346,31.1627,0.0
Ankang,108.9265,32.7572,Ganzhou,115.273,25.7088,0.0
Ankang,108.9265,32.7572,Quzhou,118.6747,28.9345,0.0
Ankang,108.9265,32.7572,Qinhuangdao,119.185,40.088,0.0
Ankang,108.9265,32.7572,Ma'anshan,118.3651,31.637,0.0
Ankang,108.9265,32.7572,Xiamen,118.1158,24.6765,0.0
Ankang,108.9265,32.7572,Xingtai,114.8159,37.2126,0.0
Ankang,108.9265,32.7572,Hebi,114.3109,35.7217,0.0
Ankang,108.9265,32.7572,Lianyungang,119.1336,34.5332,0.0
Ankang,108.9265,32.7572,Shangrao,117.4723,28.7734,0.0
Ankang,108.9265,32.7572,Baoding,115.1706,39.0213,0.0
Ankang,108.9265,32.7572,Yiyang,111.951,28.5751,0.0
Ankang,108.9265,32.7572,Jinan,117.2148,36.6371,0.0
Ankang,108.9265,32.7572,Shiyan,110.4423,32.4559,53.99287
Ankang,108.9265,32.7572,Bengbu,117.3254,33.1086,0.0
Ankang,108.9265,32.7572,Zhoushan,122.1858,30.0948,0.0
Ankang,108.9265,32.7572,Yulin,109.5663,38.0378,0.09462
Ankang,108.9265,32.7572,Yan'an,109.3152,36.4372,0.18571
Ankang,108.9265,32.7572,Taizhou,121.1108,28.7727,0.0
Ankang,108.9265,32.7572,Wenzhou,120.4404,27.9037,0.0
Ankang,108.9265,32.7572,Lishui,119.5117,28.1993,0.0
Ankang,108.9265,32.7572,Ningde,119.4734,26.9749,0.0
Ankang,108.9265,32.7572,Tongling,117.5561,30.8842,0.0
Ankang,108.9265,32.7572,Jingzhou,112.57,29.9959,0.0
Ankang,108.9265,32.7572,Huaibei,116.7435,33.7266,0.0
Ankang,108.9265,32.7572,Yantai,120.8006,37.2408,0.0
Ankang,108.9265,32.7572,Xiaogan,113.8793,31.1183,0.0
Ankang,108.9265,32.7572,Wuxi,120.0758,31.5264,0.0
Ankang,108.9265,32.7572,Pingdingshan,113.0118,33.7954,0.0
Ankang,108.9265,32.7572,Suizhou,113.4241,31.8284,0.01613
Ankang,108.9265,32.7572,Xuchang,113.7096,34.0726,0.0
Ankang,108.9265,32.7572,Suqian,118.5202,33.7842,0.0
Ankang,108.9265,32.7572,Tangshan,118.3359,39.7212,0.0
Ankang,108.9265,32.7572,Nanchang,116.019,28.6493,0.0
Ankang,108.9265,32.7572,Pingxiang,113.9025,27.5116,0.0
Ankang,108.9265,32.7572,Changzhi,112.9168,36.4753,0.01102
Ankang,108.9265,32.7572,Huai'an,118.9638,33.3529,0.0
Ankang,108.9265,32.7572,Xinyang,114.8839,32.0812,0.0
Ankang,108.9265,32.7572,Yangzhou,119.4742,32.7382,0.0
Ankang,108.9265,32.7572,Yichun,114.9727,28.3061,0.0
